Glass #,Author,Year,CaO,K2O,MgO,Na2O,P2O5,SiO2,ZrO2,"Density at 20°C, g/cm3","Young`s modulus, GPa"
20683,Livshits V.Ya.,1991,7.6,2.8,0,14.2,0,49.9,0,3.094,96
22219,Gan Fuxi,1959,18,0,0,12,0,50,0,2.568,77.4
24660,Spinner S.,1954,14.3,0,0,14.3,0,57.09999,0,2.59,84.9
24661,Spinner S.,1954,14.3,0,0,14.3,0,50,0,2.591,86.8
24662,Spinner S.,1954,14.3,0,0,14.3,0,42.8,0,2.589,88.3
24663,Spinner S.,1954,14.3,0,0,14.3,0,35.7,0,2.561,86.8
26863,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.506,67.7
26864,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.674,76
26865,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.89,77.6
26866,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.567,77.8
26867,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,5.660565,2.89,78.1
26868,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.909,78.8
26869,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,3.002,77.4
26870,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.532,78.7
26871,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.478,72.6
26872,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.877,76.6
26874,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.513,77.9
26875,Loewenstein K.L,1962,10.83108,0,5.660565,15.67157,0,67.83678,0,2.612,79.2
26876,Loewenstein K.L,1962,16.49165,0,0,15.67157,0,67.83678,0,2.55,75.5
26877,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.673,75.4
26878,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.754,74.3
26879,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.608,72.6
26880,Loewenstein K.L,1962,10.83108,0,0,15.67157,0,67.83678,0,2.948,71.4
26882,Loewenstein K.L,1962,11.15,0,0,16.13,0,69.81,0,2.512,76.8
26883,Loewenstein K.L,1962,11.15,2.91,0,16.13,0,69.81,0,2.49,69.3
26884,Loewenstein K.L,1962,11.15,0,0,19.04,0,69.81,0,2.551,71.2
110645,State Optical I,1975,4.744341,8.926603,0,2.745139,0,69.98347,0,2.61,72.3
33459,Takagi H.,1988,5.75,0,0,7,0,30,7,3.809,106
33461,Takagi H.,1988,6,0,0,17.5,0,67,9.5,2.746,83.1
110688,State Optical I,1975,3.022992,6.030803,1.812173,2.007715,0,65.3273,0,3.67,63
10817,Butta E.,1961,10.70798,0,0,14.2889,0,69.92702,0,2.517,80.4
11347,Totesh A.S.,1961,16.8,0,0,16.7,0,66.1,0,2.5,69.6
12321,Gan Fuxi,1959,18,0,0,12,0,70,0,2.553,77.7
12363,Tille U.,1978,25,0,0,10,0,65,0,2.622,79.7
12370,Tille U.,1978,27.5,0,0,10,0,62.5,0,2.667,80.6
50432,Molot V.A.,1992,7.5,0,0,19.7,0,68.1,0,2.486,69.5
50433,Molot V.A.,1992,7,0,0,18,0,69,0,2.489,70
50434,Molot V.A.,1992,7.5,0,0,18.2,0,65.2,0,2.497,70.4
50435,Molot V.A.,1992,7,0,0,18,0,65,0,2.502,72.2
50436,Molot V.A.,1992,7.7,0,0,17.5,0,59,0,2.512,72.8
50437,Molot V.A.,1992,7.9,0,0,17.9,0,48.1,0,2.522,76.1
14593,Higazy A.A.,1987,20,0,0,15,0,65,0,2.56,69
14125,Higazy A.A.,1987,19.85309,0,0,14.88981,0,64.52253,0,2.611,80.1
14126,Higazy A.A.,1987,19.71026,0,0,14.78269,0,64.05834,0,2.616,81.6
14127,Higazy A.A.,1987,19.43635,0,0,14.57726,0,63.16813,0,2.693,87.6
14974,Higazy A.A.,1987,18.48258,0,0,13.86194,0,60.06839,0,2.728,87.1
14975,Higazy A.A.,1987,18.07338,0,0,13.55503,0,58.73848,0,2.749,85.1
14976,Higazy A.A.,1987,17.70225,0,0,13.27669,0,57.53231,0,2.792,85.6
13086,Higazy A.A.,1987,16.90903,0,0,12.68177,0,54.95435,0,2.866,90.5
13087,Higazy A.A.,1987,16.26413,0,0,12.1981,0,52.85842,0,2.911,98.4
145717,Winkelmann A.,1894,7.730922,0,0,13.98959,0,69.57671,0,2.585,73.9
6074,Volf M.B.,1961,7.698498,0,0,14.42845,0,69.2849,0,2.58,64.7
6397,Espe W.,1968,7.989699,6.61E-03,0.2624716,14.85947,0,68.87259,0,2.58,72.2
6398,Espe W.,1968,7.730414,6.57E-03,0,13.98867,0,69.57214,0,2.58,72.2
6399,Espe W.,1968,7.738213,0,0,14.50288,0,69.12645,0,2.58,72.2
38580,Gan Fuxi,1959,18,0,0,12,0,60,0,2.565,79.4
38588,Gan Fuxi,1959,18,0,0,12,0,60,0,2.583,78.4
121837,Butler B.P.,1996,11.43836,2.360133,4.988424,8.212734,0,53.52946,0,2.57,76.5
121838,Butler B.P.,1996,11.31682,2.708773,3.652334,6.977467,0,62.57785,0,2.6,80.9
121839,Butler B.P.,1996,9.959259,2.459193,1.684859,7.229242,0,57.40778,0,2.6,74.8
121840,Butler B.P.,1996,9.714502,1.044389,5.080032,8.472049,0,52.27146,0,2.65,83.7
121841,Butler B.P.,1996,12.13036,1.675061,3.573686,6.126748,0,61.55406,0,2.6,81.1
121842,Butler B.P.,1996,10.05644,1.159173,1.800949,8.828613,0,55.61263,0,2.554,78.3
121843,Butler B.P.,1996,10.02964,0.1293338,6.078944,10.83277,0,54.90306,0,2.68,85.3
121844,Butler B.P.,1996,10.98514,0.7399712,3.412054,6.63623,0,55.16106,0,2.605,82.6
121845,Butler B.P.,1996,11.45418,0.1255432,1.822223,8.877287,0,55.83414,0,2.554,79.3
121846,Butler B.P.,1996,11.31763,0.9117221,3.400211,9.424326,0,53.33142,0,2.625,83.6
121847,Butler B.P.,1996,11.21615,1.360443,3.357952,8.608007,0,61.78613,0,2.634,80.6
121848,Butler B.P.,1996,8.838819,1.099228,3.070665,9.242747,0,56.69534,0,2.608,78.8
121849,Butler B.P.,1996,11.81272,1.196306,3.259312,8.709055,0,52.79335,0,2.61,78.5
121850,Butler B.P.,1996,12.20689,1.764665,3.458504,8.478763,0,60.22082,0,2.582,78.9
121851,Butler B.P.,1996,11.47051,1.077479,3.499307,8.294136,0,61.49117,0,2.587,77.7
121852,Butler B.P.,1996,9.812481,1.26816,3.389494,7.914473,0,51.94529,0,2.615,80.1
121853,Butler B.P.,1996,11.15872,1.47157,3.504737,8.647806,0,59.23562,0,2.552,78.8
121854,Butler B.P.,1996,11.13507,1.023886,3.282621,8.538648,0,53.50591,0,2.609,81.7
121855,Butler B.P.,1996,9.672837,0.1260501,1.643521,10.98009,0,55.44593,0,2.658,77.9
121856,Butler B.P.,1996,12.07837,0.1446381,3.074516,7.892654,0,64.31163,0,2.62,77.8
121857,Butler B.P.,1996,11.21813,0.1279397,4.27584,10.7819,0,56.10083,0,2.59,80.3
121858,Butler B.P.,1996,12.97303,1.538065,1.73587,6.852852,0,53.84143,0,2.607,79.7
121859,Butler B.P.,1996,12.12514,1.434257,2.832694,7.941404,0,54.10191,0,2.632,81.2
121860,Butler B.P.,1996,11.03195,1.186365,4.01348,9.782269,0,53.24866,0,2.662,80.1
121861,Butler B.P.,1996,12.05697,2.521582,1.668188,11.98359,0,49.1426,0,2.607,78.7
121862,Butler B.P.,1996,12.39053,3.015382,3.079074,9.829458,0,56.93753,0,2.61,79.2
121863,Butler B.P.,1996,10.97973,2.271511,3.755764,9.305636,0,52.66201,0,2.654,80.2
80069,Vaills Y.,1992,5.031446,0,0,25.78616,0,69.18239,0,2.51,66.4
80070,Vaills Y.,1992,10.97561,0,0,21.95122,0,67.07317,0,2.57,71.8
80071,Vaills Y.,1992,17.64706,0,0,17.64706,0,64.70588,0,2.61,76.7
80072,Vaills Y.,1992,25.8427,0,0,12.35955,0,61.79775,0,2.68,82.3
80073,Vaills Y.,1992,29.67033,0,0,9.89011,0,60.43956,0,2.71,84.4
80074,Vaills Y.,1992,35.10638,0,0,6.382979,0,58.51064,0,2.76,88
80268,Frischat G.H.,1980,10.53741,0,0,16.85985,0,69.9157,0,2.526,81.8
80272,Frischat G.H.,1980,10.61346,0,0,16.98153,0,69.33772,0,2.531,82.3
78750,Krajewski A.,1985,26.92296,0,0,24.33952,2.603755,46.13376,0,2.7,70.3
78752,Krajewski A.,1985,26.59157,0,0,24.0496,2.57311,45.58052,0,2.69,72.3
78753,Krajewski A.,1985,26.27072,0,0,23.75929,2.53807,45.02651,0,2.67,72.4
78754,Krajewski A.,1985,25.62862,0,0,23.1783,2.475579,43.91945,0,2.66,82.3
78755,Krajewski A.,1985,24.35629,0,0,22.02706,2.355055,41.74802,0,2.66,74
78756,Krajewski A.,1985,26.80588,0,0,24.2435,2.593135,45.9456,0,2.71,75.6
78757,Krajewski A.,1985,26.69361,0,0,24.14189,2.582984,45.75543,0,2.7,77.6
78758,Krajewski A.,1985,26.4727,0,0,23.94196,2.557583,45.37269,0,2.7,85.9
78760,Krajewski A.,1985,25.11413,0,0,22.71243,2.428333,43.04701,0,2.69,81
78761,Krajewski A.,1985,24.19672,0,0,21.88215,2.336613,41.47155,0,2.68,80.7
78762,Krajewski A.,1985,25.71235,0,0,23.25402,2.483667,44.06294,0,2.78,75.7
78763,Krajewski A.,1985,23.33504,0,0,21.1029,2.253404,39.99471,0,2.78,74.7
78764,Krajewski A.,1985,26.8937,0,0,24.32296,2.586637,46.09237,0,2.72,83.4
78765,Krajewski A.,1985,26.84586,0,0,24.27966,2.597002,46.01411,0,2.72,87.5
78766,Krajewski A.,1985,26.77357,0,0,24.2142,2.590721,45.89248,0,2.72,81.9
78767,Krajewski A.,1985,26.63205,0,0,24.08608,2.572978,45.64581,0,2.73,81.8
78768,Krajewski A.,1985,26.48401,0,0,23.95205,2.563438,45.3984,0,2.73,81.6
78769,Krajewski A.,1985,26.34149,0,0,23.82301,2.544438,45.14109,0,2.74,82.1
78770,Krajewski A.,1985,25.73735,0,0,23.27604,2.488593,44.11524,0,2.78,81.2
78771,Krajewski A.,1985,26.84227,0,0,24.27641,2.596655,46.00797,0,2.65,73.2
78772,Krajewski A.,1985,26.61771,0,0,24.07311,2.571593,45.62123,0,2.71,79.6
78773,Krajewski A.,1985,26.31282,0,0,23.79709,2.541669,45.09196,0,2.73,71.4
78777,Krajewski A.,1985,26.3498,0,0,23.83082,2.54571,45.16206,0,2.75,77.3
78778,Krajewski A.,1985,25.78297,0,0,23.3179,2.490489,44.18397,0,2.75,75.7
78779,Krajewski A.,1985,23.52626,0,0,21.27582,2.271869,40.32244,0,2.78,74.7
78780,Krajewski A.,1985,26.64259,0,0,24.09561,2.573997,45.66387,0,2.73,77.3
78783,Krajewski A.,1985,25.17771,0,0,22.7693,2.431345,43.1529,0,2.85,74.7
78786,Krajewski A.,1985,26.70819,0,0,24.15466,2.57986,45.76951,0,2.79,85.5
78792,Krajewski A.,1985,26.77719,0,0,24.21734,2.587001,45.89457,0,2.73,86
78793,Krajewski A.,1985,26.63344,0,0,24.08705,2.572639,45.6414,0,2.79,78
78794,Krajewski A.,1985,26.32562,0,0,23.80806,2.545474,45.12357,0,2.8,73
78799,Krajewski A.,1985,26.6733,0,0,24.12339,2.576964,45.71652,0,2.74,87.4
78800,Krajewski A.,1985,26.42415,0,0,23.89777,2.552423,45.28275,0,2.72,83.4
140226,Dumbaugh W.H.,1980,3.527005,2.799628,3.271525,13.8284,0,63.6414,0,2.48,74.4
140228,Dumbaugh W.H.,1980,15.4949,1.844906,1.437252,2.8039,0,61.70274,0,2.47,75.1
118694,Weber W.J.,1984,3.15,0,0,16.26,0.33,52.64,1.05,2.953,81.1
118695,Weber W.J.,1984,5.0135,0,4.852534,17.25699,0,59.50671,0,2.564,81.7
118696,Weber W.J.,1984,4.747714,0,4.875648,16.77347,0.1964976,57.92079,0.5247256,2.772,81.7
119650,Sehgal J.,1998,10.70349,0,0,19.36864,0,69.92787,0,2.524,69
150255,Gehlhoff G.,1925,15.98841,0,0,17.35922,0,66.65237,0,2.56,99
150256,Gehlhoff G.,1925,21.24238,0,0,17.29774,0,61.45988,0,2.62,106
150655,Ohta H.,1986,6.716234,0.2104397,0,15.13851,0,68.73182,9.008594,2.75,82.6
152087,Abd El-Moneim A,1998,5,9,0,6,0,65,0,3.451,61.2
152088,Abd El-Moneim A,1998,5,3,0,12,0,65,0,3.468,67
152089,Abd El-Moneim A,1998,5,0,0,15,0,65,0,3.626,86.1
152276,Abd El-Moneim A,1998,5,12,0,3,0,65,0,3.452,59.7
152277,Abd El-Moneim A,1998,5,9,0,6,0,65,0,3.457,61.2
152278,Abd El-Moneim A,1998,5,7.5,0,7.5,0,65,0,3.453,60.5
152279,Abd El-Moneim A,1998,5,6,0,9,0,65,0,3.457,64.5
152280,Abd El-Moneim A,1998,5,3,0,12,0,65,0,3.469,67
155327,Zhukovskii G.Yu,1918,7.746892,0,0,14.01849,0,69.51386,0,2.585,72.6
156775,Orgaz F.,1985,10.54895,0,0,15.72843,0,58.45416,0,2.538,80.7
156777,Orgaz F.,1985,5.13,0,4.37,15.18,0,61.14,0,2.504,76.9
156779,Orgaz F.,1985,4.840969,0,0,14.4929,0,61.67234,0,2.559,79.8
156780,Orgaz F.,1985,9.398194,4.48345,0.1203611,9.638916,0,62.21664,0,2.475,71.8
156783,Orgaz F.,1985,4.451335,4.631389,5.051516,10.64319,0,62.05862,0,2.49,73.9
156784,Orgaz F.,1985,4.380001,4.64,8.00E-02,9.780001,0,61.75,0,2.543,74.7
147490,Troczynski T.B.,1991,26.9,0,0,24.3,2.6,46.2,0,2.6,80
167108,Bordeaux F.,1999,9.447742,3.374696,0.1546481,16.09062,0,69.60789,0,2.56,68
167109,Bordeaux F.,1999,14.24881,6.43E-03,0.1052125,21.2587,0,64.11348,0,2.66,70
167110,Bordeaux F.,1999,14.67659,1.727912,0.1523897,17.34211,0,64.62516,0,2.648,70
167111,Bordeaux F.,1999,11.38671,3.193863,0.761676,17.23685,0,66.21658,0,2.626,68
167112,Bordeaux F.,1999,11.52168,3.165769,0.7707045,16.33856,0,66.17429,0,2.731,68
167113,Bordeaux F.,1999,15.1595,0.6400608,0,18.38533,0,65.22379,0,2.67,69
183929,Mai C.,1985,26.9,0,0,24.3,2.6,46.2,0,2.695,76.6
190492,Koyama A.,2001,5,0,4.5,8.4,0,57.4,0,2.84,92
190493,Koyama A.,2001,6.306306,0,4.204204,7.207207,0,54.85485,0,2.53,90
190494,Koyama A.,2001,4.504504,1.001001,3.003003,6.206205,0,54.85485,0,2.58,90
190495,Koyama A.,2001,6.306307,0,4.204204,9.30931,0,52.25225,0,2.56,90
190496,Koyama A.,2001,6.006006,0,4.104104,7.707708,0,56.85686,0,2.6,90
190497,Koyama A.,2001,5.9,0,2.6,9.4,0,57.4,0,2.84,91
190498,Koyama A.,2001,6.5,0,5,9.4,0,57.4,0,2.77,91
190499,Koyama A.,2001,8.6,0,3.9,8.4,0,57.4,0,2.79,92
190500,Koyama A.,2001,6,0,4,11.3,0,56.2,0,2.77,92
190501,Koyama A.,2001,6.312625,0,4.208416,7.214428,0,51.50301,3.006012,2.62,94
190603,Suu G.,1999,16,5,0,7,0,52,0,2.6,91
191319,Speit B.,1999,2.558787,2.284972,7.120321,11.57572,0,60.65894,0,2.81,96
191322,Speit B.,1999,19.22223,0,0,11.71439,0,30.24651,1.409775,3.75,137
191521,Kurachi J.,2000,7.5,0,4.4,2,0,62,0,2.49,90
191529,Kurachi J.,2000,4.9,0,6.7,2.9,0,60.2,0,2.57,91.7
192510,Naumann K.,2000,5.536643,0,0,9.086913,0,65.8545,10.48885,2.937,88
192511,Naumann K.,2000,3.946707,3.915967,0,3.332847,0,69.7411,10.77663,2.849,84
192512,Naumann K.,2000,4.559285,0,15.85887,7.940927,0,58.40311,9.2851,2.873,95
192514,Naumann K.,2000,9.79368,0,1.682272,8.53295,0,67.70784,9.849421,2.863,90
192515,Naumann K.,2000,9.322344,0,1.684495,8.434685,0,64.97243,9.531852,2.836,89
192517,Naumann K.,2000,9.899185,0.7653571,0,7.909725,0,66.71298,8.83451,2.984,88
192519,Naumann K.,2000,9.301692,0,16.17735,3.156,0,59.46746,5.291378,2.968,96
192524,Naumann K.,2000,6.590848,0,0,15.76009,0,68.10387,8.944715,2.7,83
192527,Naumann K.,2000,10.34332,2.309121,0,7.954678,0,66.36812,6.472312,2.96,85
192532,Naumann K.,2000,9.085973,3.380702,15.80217,3.082808,0,58.08832,5.323723,2.841,91
192533,Naumann K.,2000,9.932156,3.695549,1.727384,3.369912,0,63.49813,10.05704,2.801,87
192534,Naumann K.,2000,4.78234,0,13.30779,8.653946,0,61.0372,5.495392,2.864,89
192537,Naumann K.,2000,5.536643,0,0,9.086913,0,65.8545,10.48885,2.937,88
192538,Naumann K.,2000,4.559285,0,15.85887,7.940927,0,58.40311,9.2851,2.873,95
192540,Naumann K.,2000,9.674217,0,1.682524,8.753053,0,67.60511,9.850894,2.86,90
192541,Naumann K.,2000,9.322344,0,1.684495,8.434685,0,64.97243,9.531852,2.836,89
192543,Naumann K.,2000,9.899185,0.7653571,0,7.909725,0,66.71298,8.83451,2.984,88
192582,Kishimoto S.,2000,2,0,13.2,3.9,0,47.8,1.9,2.86,105
192584,Kishimoto S.,2000,3.403403,0,7.407407,5.305305,0,51.45145,1.701702,2.83,100
192586,Kishimoto S.,2000,4,0,14,4,0,51,0,2.85,102
192587,Kishimoto S.,2000,3,0,11,4,0,54,1,2.82,102
192588,Kishimoto S.,2000,4,0,16,2,0,47,2,2.63,107
192589,Kishimoto S.,2000,4,0,17,6,0,45,0,2.72,103
192592,Kishimoto S.,2000,2,0,17,6,0,48,1,2.69,101
192594,Kishimoto S.,2000,4,0,17,6,0,42,0,2.79,106
192595,Kishimoto S.,2000,5,0,8,5,0,54,0,2.76,100
192596,Kishimoto S.,2000,4,0,10,5,0,65,0,2.71,87
192597,Kishimoto S.,2000,12,0,5,10,0,45,0,2.67,90
193696,Kishimoto S.,2001,6.2,0,11.4,2.1,0,41.9,1.9,2.74,103
193697,Kishimoto S.,2001,12,0,5,10,0,46,0,2.67,90
