Glass #,Author,Year,CaO,K2O,MgO,Na2O,P2O5,SiO2,ZrO2,"Density at 20°C, g/cm3","Young`s modulus, GPa"
194224,Kurachi J.,2000,7.5,0,4.5,4.6,0,57,2.6,2.73,95
194231,Kurachi J.,2000,5.305305,0,6.306306,2.002002,0,60.46046,2.202202,2.57,93.9
194240,Koyama A.,1999,10,0,8,3,0,47,5,2.74,107
194242,Koyama A.,1999,6,0,6.5,4,0,48.5,5,2.86,104
194243,Koyama A.,1999,2.5,0,12,2,0,55.5,5,2.82,102
194245,Koyama A.,1999,11,0,3,5,0,65,0,2.74,89
194246,Koyama A.,1999,10,0,6,10,0,45,0,2.65,90
195165,Koyama A.,1999,5.00075,0,0,7.00105,0,54.90824,5.00075,2.76,92
195167,Koyama A.,1999,4.00124,0,19.80614,8.002481,0,45.01395,0,2.73,91
195170,Koyama A.,1999,4.50081,0,3.00054,4.200756,0,54.90988,0,2.58,91
195172,Koyama A.,1999,4.5,0.1,3,4.2,0,58.2,0,2.58,91
197687,Koike A.,2002,6,0,0,7,0,30,7,3.79,107
197688,Koike A.,2002,5,0,0,6,0,30,0,3.65,112
197691,Koike A.,2002,5,0,0,6,0,30,0,3.59,113
197692,Koike A.,2002,7.5,0,0,15,0,30,0,3.29,102
197693,Koike A.,2002,7.5,0,0,5,0,30,0,3.73,107
197694,Koike A.,2002,5,0,5,8,0,30,0,3.52,109
197695,Koike A.,2002,6,0,2,7,0,30,3,3.75,105
197696,Koike A.,2002,6,0,0,4,0,33,3,3.75,108
197699,Koike A.,2002,6,4,0,7,0,30,3,3.62,96
197700,Koike A.,2002,6,0,0,7,0,30,3,3.82,101
197701,Koike A.,2002,2,4,0,7,0,30,3,3.66,96
197704,Koike A.,2002,8.808809,2.502503,0,2.502503,0,32.53253,3.503504,3.67,104
197705,Koike A.,2002,6.693306,0,0,9.99001,0,41.95804,0,3.41,100
197712,Koike A.,2002,8,0,0,2,0,32,7,3.8,111
197713,Koike A.,2002,4,0,0,3,0,34,7,3.77,109
197715,Koike A.,2002,11,0,0,10,0,42,0,3.27,99
197716,Koike A.,2002,4.5,0,0,10,0,42,0,3.39,99
197717,Koike A.,2002,4.5,0,0,10,0,42,0,3.49,97
197732,Koike A.,2002,2.5,8.5,0,12,0,34,3,3.24,84
197736,Koike A.,2002,2.5,8.5,0,12,0,34,3,3.24,85
197737,Koike A.,2002,4.5,4.5,0,18,0,40,0,3.06,84
197738,Koike A.,2002,4.5,4,0,18,0,39,0,3.06,87
197739,Koike A.,2002,5.5,1.5,0,19,0,37.5,0,3.1,92
197740,Koike A.,2002,5,3,0,18,0,38,0,3.08,89
197741,Koike A.,2002,5,2,0,18.5,0,38.5,0,3.09,90
197742,Koike A.,2002,5,2,0,18.5,0,39,0,3.05,91
197788,Muramoto T.,2002,2.251786,0,0,11.20556,0,68.30263,1.537146,2.56,77
198373,Mackenzie J.D.,1984,32.51139,1.988833,0.4617348,2.772423,0,56.32966,0,2.74,53
198374,Mackenzie J.D.,1984,41.78079,1.715843,0.3949362,2.390437,0,48.59285,0,2.8,58.6
198379,Mackenzie J.D.,1984,18.59298,1.808253,5.919638,2.162182,0,64.07602,0,2.57,35.1
198381,Mackenzie J.D.,1984,3.519359,0,0,17.51338,0,66.78809,11.21136,2.74,53
307615,Inaba S.,2001,20,0,0,20,0,60,0,2.7,79.2
308088,Rajendran V.,2002,27.99898,0,0,25.33296,2.602691,44.06536,0,2.835,83.5
308089,Rajendran V.,2002,26.91226,0,0,24.34971,2.603782,46.13424,0,2.797,83.9
308090,Rajendran V.,2002,24.19146,0,0,21.88799,2.606513,51.31404,0,2.732,81.3
308091,Rajendran V.,2002,21.46494,0,0,19.42109,2.60925,56.50472,0,2.678,76.7
310647,Boyd D.C.,1980,5.294941,1.260888,0,7.665225,0,59.30199,0,2.58,70
310676,Boyd D.C.,1980,15.0529,0.3200499,4.487959,7.782623,0,65.22776,0,2.61,70
360783,Hachitani Y.,2001,12.5,1.3,0,2,0,45,1,3.1,110
360784,Hachitani Y.,2001,6,0,6,6,0,51,3,2.8,103
360787,Hachitani Y.,2001,10,2,9,3,0,42.8,2,2.9,114
360788,Hachitani Y.,2001,13,0,11.8,2,0,46,2,2.9,113
361048,Zimmer J.,2003,4.036926,6.50E-02,2.428871,9.87172,0,64.45842,0,2.51,82
361058,Wolff S.,2003,7.300218,0,14.27887,13.49738,0,58.06186,1.444458,2.7,80
361059,Wolff S.,2003,3.49691,4.835158,6.277955,10.30832,0,63.37911,0.5646929,2.74,85
361625,Wolff S.,2002,9.747306,0,10.84951,4.409591,0,58.85938,0,2.62,94
362216,Zou X.,1998,16,5,0,7,0,52,0,2.6,91
359744,Schrimpf C.,1984,10.55075,0,0,16.8812,0,69.81431,0,2.529,81.8
359747,Schrimpf C.,1984,10.61571,0,0,16.98514,0,69.32059,0,2.526,82.4
364508,Zou Xuelu,2004,13,5,0,4,0,63,4,2.79,82.7
364509,Zou Xuelu,2004,13,5,0,5,0,63,4,2.78,82.3
364510,Zou Xuelu,2004,12,5,0,5,0,63,4,2.78,82.3
364511,Zou Xuelu,2004,13,6,0,4,0,65,4,2.76,81.5
364512,Zou Xuelu,2004,12,6,0,4,0,65,4,2.77,79.9
365522,Choju K.,2004,2.541374,5.295318,3.535933,5.173624,0,65.82009,2.602243,2.82,76.1
365523,Choju K.,2004,6.113566,4.731441,3.402436,4.978298,0,66.18803,1.669332,2.76,75.9
365742,Kurachi J.,2004,8.688545,4.299241,5.023909,10.00521,0,64.9783,0,2.5,75
365743,Kurachi J.,2004,8.739918,3.970793,3.040064,9.988695,0,65.25656,0,2.6,77
365744,Kurachi J.,2004,9.212311,4.012928,5.001959,9.961495,0,65.32352,0,2.5,76
365745,Kurachi J.,2004,6.82386,0,5.136291,14.27129,0,64.94079,0.1527279,2.5,76
365746,Kurachi J.,2004,8.537345,1.287569,3.167575,9.990265,0,67.46246,0.5180341,2.6,77
365747,Kurachi J.,2004,6.647536,0,4.932815,13.93375,0,67.52266,0.504204,2.5,76
365748,Kurachi J.,2004,6.629399,0,4.919356,13.89573,0,67.33842,0,2.5,76
365749,Kurachi J.,2004,6.664063,1.47933,5.028893,10.01514,0,67.78365,0,2.5,77
365750,Kurachi J.,2004,4.72317,1.472863,7.040966,9.971354,0,67.80219,0,2.5,77
365751,Kurachi J.,2004,6.753899,4.020777,4.937415,10.04657,0,65.27856,0,2.6,75
365752,Kurachi J.,2004,4.672108,4.002547,6.976171,10.00102,0,65.30167,0,2.5,76
365753,Kurachi J.,2004,6.726731,0,4.991581,13.08538,0,66.23436,0,2.6,77
365754,Kurachi J.,2004,6.721874,0,5.059526,13.95829,0,67.77551,0,2.5,75
365755,Kurachi J.,2004,6.71976,0,5.057935,12.9572,0,68.78234,0,2.5,74
365756,Kurachi J.,2004,7.18641,0,4.460998,14.00459,0,67.69074,0.1509443,2.5,76
365757,Kurachi J.,2004,6.232166,0,4.490394,13.99618,0,67.61746,0.1519389,2.5,75
365758,Kurachi J.,2004,6.661987,0,5.01445,11.95647,0,67.68134,0.149105,2.5,76
365759,Kurachi J.,2004,6.706301,0,4.894841,13.92596,0,68.33675,0.1500968,2.5,76
365760,Kurachi J.,2004,6.446805,0,4.794172,13.97897,0,67.74178,0.1517521,2.6,75
365761,Kurachi J.,2004,5.921642,4.626972,3.43294,4.688068,0,66.78143,1.628155,2.8,76
380709,Deriano S.,2004,9.274194,0,4.83871,5.443549,0,68.54839,0,2.53,83
366262,Kuriyama N.,2003,16.03086,11.98026,0,12.03559,0,59.95329,0,2.605,71
366263,Kuriyama N.,2003,15.472,10.95895,2.514092,11.03553,0,59.02564,0,2.605,76
366264,Kuriyama N.,2003,15.45948,11.03008,0,10.99777,0,59.03576,0,2.695,72
366265,Kuriyama N.,2003,19.97789,7.99499,0,12.05042,0,59.9767,0,2.627,71
366266,Kuriyama N.,2003,20.00015,10.01239,0,9.973234,0,58.01426,0,2.627,75
366267,Kuriyama N.,2003,19.98721,5.023989,0,14.96958,0,55.03019,0,2.708,73
366268,Kuriyama N.,2003,12.20382,9.576931,8.489869,9.937608,0,57.7782,0,2.594,74
366269,Kuriyama N.,2003,20.04098,9.999912,0,9.957266,0,55.03227,0,2.632,72
366270,Kuriyama N.,2003,15.03161,9.950443,4.994432,10.048,0,58.00126,0,2.605,71
366272,Kuriyama N.,2003,23.99735,8.031908,0,8.004556,0,59.96619,0,2.643,71
366273,Kuriyama N.,2003,19.29993,5.988604,0,10.47733,0,54.5844,0,2.615,77
366274,Kuriyama N.,2003,15.04449,9.975815,0,9.959985,0,57.99132,0,2.784,69
366292,Kuriyama N.,2004,11.24368,10.99673,2.71373,11.00352,0,59.00117,0,2.66,73
366296,Kuriyama N.,2004,2.997324,10.02002,0,13.03809,0,61.97402,0,2.53,73
366297,Kuriyama N.,2004,3.011932,3.519757,0,19.88343,0,61.53124,0,2.55,73
366298,Kuriyama N.,2004,8.843266,2.998842,2.024717,22.07933,0,60.07314,0,2.63,74
366299,Kuriyama N.,2004,19.97907,9.799097,0,10.27085,0,57.95312,0,2.64,76.2
366301,Kuriyama N.,2004,9.969884,10.0207,0,9.957769,0,60.05963,0,2.97,72
366302,Kuriyama N.,2004,11.46583,9.897579,2.552472,10.58155,0,58.9636,0,2.66,73.1
366303,Kuriyama N.,2004,15.9602,9.636309,0,10.44632,0,53.8786,0,2.62,82
366304,Kuriyama N.,2004,8.565355,1.290933,0,30.41051,0,51.6078,0.3453927,2.69,78
366305,Kuriyama N.,2004,9.667613,4.405359,0,14.14651,0,59.03872,0,2.58,74
381525,Sakai M.,2002,5,6,4,8,0,64,0,3.044,67.5
366987,Ito N.,2005,7.07343,0,3.633819,12.20906,0,68.15002,4.95E-02,2.51,75.5
366989,Ito N.,2005,3.580686,0,0,11.33909,0,69.55325,0,2.43,75.5
367102,Kurachi J.,2005,6.969009,0.1338335,3.440626,13.83127,0,67.66529,1.534608,2.53,77
367103,Kurachi J.,2005,3.623506,0.1348231,6.774588,14.85562,0,63.93832,1.545956,2.56,78
367104,Kurachi J.,2005,6.794649,1.213511,4.411733,13.2175,0,65.00066,1.030724,2.53,78
367105,Kurachi J.,2005,4.211542,1.21974,5.859715,13.28534,0,65.33432,1.036015,2.62,80
367106,Kurachi J.,2005,7.232607,0,4.489675,14.49732,0,66.46429,1.012764,2.53,77
367107,Kurachi J.,2005,7.234998,0,4.561334,14.01273,0,65.20393,2.520875,2.57,79
367108,Kurachi J.,2005,5.921642,4.626972,3.43294,4.688068,0,66.78143,1.628155,2.8,76
367109,Kurachi J.,2005,6.664063,1.47933,5.028893,10.01514,0,67.78365,0,2.5,77
367110,Kurachi J.,2005,6.726731,0,4.991581,13.08538,0,66.23436,0,2.6,77
367979,Tsuji A.,2005,2.006967,19.50549,0,4.999103,0,61.49722,0,2.63,71
367984,Tsuji A.,2005,2.004629,3.003414,0,21.46272,0,61.53329,0,2.66,76
368469,Brix P.,1998,4.981258,9.637797,0,3.380213,0,67.17904,2.49361,2.592,71
368470,Brix P.,1998,3.126001,8.355475,0,3.636448,0,65.49567,2.641991,2.698,73
390221,Monteiro R.C.C.,2006,17.40166,1.479954,3.458822,6.747731,2.700814,60.32439,0,2.69,78.5
383705,Begum A.N.,2006,23.9143,7.118412,7.562065,5.901059,0.8588836,53.76971,0,2.719,83
383772,Ji Hui,2005,4.990422,0,0,11.01987,0.1366417,52.43283,1.489699,2.75,71.1
376418,Matzke Hj.,1993,5.029532,0,0,11.10624,0.1377126,52.84375,1.501374,2.75,84
376419,Matzke Hj.,1993,4.215313,0,3.12798,16.46074,0,55.10165,1.084282,2.83,81.7
387221,Volf M.B.,1961,3.945674,3.288551,1.490089,23.05182,0,61.65632,0,2.52,79.8
387222,Volf M.B.,1961,4.520147,12.02525,0,4.728768,0,61.03942,0,3.16,48
401405,Tsuzuki T.,2005,8.177789,7.002574,7.793246,4.054308,0,68.3782,0.9686422,2.539,75
401406,Tsuzuki T.,2005,8.673161,7.01688,8.663755,4.024264,0,67.45637,0.5060338,2.533,75
401407,Tsuzuki T.,2005,8.717892,7.029486,9.672981,3.993816,0,67.04899,0.5022051,2.524,75
401409,Tsuzuki T.,2005,7.785613,7.217331,9.130239,3.824037,0,68.20041,0.7086301,2.534,74
401410,Tsuzuki T.,2005,8.909497,6.762679,8.67734,4.030574,0,67.77002,1.11502,2.556,75
401412,Tsuzuki T.,2005,6.182641,4.858513,2.924747,5.034545,0,66.58965,1.688193,2.762,77
401413,Tsuzuki T.,2005,9.203029,5.990165,4.951114,4.773992,0,62.64461,2.010337,2.741,79
401414,Tsuzuki T.,2005,2.81551,4.876068,2.136737,5.905385,0,66.1715,2.795583,2.843,79
401738,Ikenishi M.,2002,10,5,8,5,0,40,0,2.478,72.7
401739,Ikenishi M.,2002,10,0,10,5,0,45,0,2.547,87.9
401740,Ikenishi M.,2002,5,5,10,5,0,45,0,2.424,68.8
401741,Ikenishi M.,2002,10,5,10,5,0,50,0,2.518,76.6
401742,Ikenishi M.,2002,10,0,10,5,0,50,0,2.54,88.5
401746,Ikenishi M.,2002,5,5,8,5,0,55,0,2.439,72
401753,Ikenishi M.,2002,5,5,5,5,0,60,0,2.419,70.6
401763,Ikenishi M.,2002,5,5,5,10,0,65,0,2.483,74.9
401764,Ikenishi M.,2002,3,5,5,10,0,65,0,2.473,76.7
401765,Ikenishi M.,2002,3,5,5,12,0,65,0,2.477,74
401766,Ikenishi M.,2002,5,2,5,11,0,65,0,2.485,78.9
401767,Ikenishi M.,2002,5,4,5,9,0,65,0,2.482,78.2
401768,Ikenishi M.,2002,5,6,5,7,0,65,0,2.477,77.1
401769,Ikenishi M.,2002,5,2,5,9,0,65,0,2.478,80.7
401770,Ikenishi M.,2002,5,4,5,7,0,65,0,2.474,79.8
401771,Ikenishi M.,2002,5,6,5,5,0,65,0,2.469,78.6
401772,Ikenishi M.,2002,5,2,5,7,0,65,0,2.47,82.3
401773,Ikenishi M.,2002,5,4,5,5,0,65,0,2.465,81.1
401774,Ikenishi M.,2002,5,6,5,3,0,65,0,2.46,79.5
401775,Ikenishi M.,2002,5,2,5,5,0,65,0,2.464,83.6
401776,Ikenishi M.,2002,5,4,5,3,0,65,0,2.458,82.1
401778,Ikenishi M.,2002,5,4,5,11,0,65,0,2.485,75.2
401781,Ikenishi M.,2002,3,5,5,10,0,65,0,2.462,71.9
401784,Ikenishi M.,2002,5,5,5,10,0,65,0,2.486,76.1
401785,Ikenishi M.,2002,5,5,5,10,0,65,0,2.493,78.4
401816,Ikenishi M.,2002,8.0008,6.750676,6.960697,4.930493,0,69.947,0.6600661,2.49,80.3
402064,Tachiwana K.,1999,2.202232,0,3.830086,8.966425,0,67.8272,0.7516595,2.52,78.4
402066,Tachiwana K.,1999,2.015781,0,5.6093,14.59073,0,56.44057,0,2.55,67.1
387815,Boccaccini A.R.,1994,4.534319,0,3.231342,17.51096,0,58.52456,0,2.57,74.8
393385,Okafor I.C.I.,1982,3.649983,3.949544,0,7.248745,0,57.41896,0,2.55,75.8
394629,Lin Chung-Chern,2006,14.26986,0.7019929,15.30485,3.503965,0.1939981,41.99958,0,2.923,97
394630,Lin Chung-Chern,2006,11.728,0.577,12.58,2.88,0.159,52.33,0,2.881,95
394631,Lin Chung-Chern,2006,9.595,0.472,10.292,2.356,0.13,61,0,2.682,89
405999,Kurachi J.,2000,3,0,6.9,4,0,55.3,1.5,2.78,96.4
406000,Kurachi J.,2000,9.090908,9.09E-02,0,10.36364,0,54.45454,1.363636,2.79,94.3
406141,Choju K.,2003,2.935982,5.378058,15.71142,2.452082,0,63.1297,0.513898,2.6,79
406142,Choju K.,2003,3.109656,4.958736,14.98861,3.014528,0,65.9232,0.5054185,2.59,79
406148,Choju K.,2003,2.538146,5.288592,2.648581,4.822582,0,67.63158,2.541184,2.8,75
406886,Kamimura Y.,2003,2.99934,0,0,5.99868,0,69.9846,0,2.35,70
407112,Wolff S.,2002,8.224474,0,14.19523,13.2814,0,59.07606,0,2.69,82
407113,Wolff S.,2002,3.466154,4.792633,7.15615,10.72348,0,62.82169,0,2.73,85
421157,Verne E.,2001,25,0,0,25,0,50,0,2.72,77
399964,Terai R.,1979,5.71856,0,0,12.50395,0,42.36403,1.030139,2.07,83.1
399965,Terai R.,1979,6.001309,0,0,13.41498,0,44.80875,1.124584,2.74,78.4
399966,Terai R.,1979,3.666504,0,5.101378,10.06273,0,45.62656,1.390489,2.74,81.9
399967,Terai R.,1979,3.290393,0,0,12.25186,0,50.90713,1.267051,2.68,80
399968,Terai R.,1979,3.46082,0,0,13.53163,0,53.06469,1.406235,2.73,79.7
416203,Tanaka T.,2002,4.82427,0,0,13.40651,0,64.85815,0.6272784,2.5,81.5
407751,Berthereau A.,2008,6.82731,3.915663,0,7.931727,0,68.47389,8.935743,2.73,88.6
407754,Berthereau A.,2008,5.72289,3.915662,0,9.839356,0,69.57831,8.935741,2.72,86.8
407757,Berthereau A.,2008,6.920763,3.911735,0,8.82648,0,69.40823,8.926781,2.73,87.1
407758,Berthereau A.,2008,8.024074,3.510532,0,8.024074,0,69.30793,8.926782,2.74,88.3
407764,Berthereau A.,2008,6.82731,0,0,15.76305,0,68.47389,8.935742,2.72,79.3
408673,Murata T.,2008,2.541374,5.295318,3.535933,5.173624,0,65.82009,2.602243,2.82,77
408822,Sugimoto A.,2002,3.803804,5.805806,0,4.204205,0,62.76277,0,2.57,82
408823,Sugimoto A.,2002,5.1,5.5,0,3.9,0,62.7,0,2.57,83
408827,Sugimoto A.,2002,2.8,6.6,0,4.4,0,53.2,0,2.59,86
408829,Sugimoto A.,2002,2,6.8,0,5.2,0,62,0,2.45,78
408839,Sugimoto A.,2002,6.4,5.3,0,3.7,0,62.7,0,2.58,83
409948,Murata T.,2007,2.550108,5.313517,3.548084,4.614581,0,66.04628,2.611187,2.82,77
426858,Berthereau A.,2009,17.68344,0.6358846,4.623531,7.731372,0,51.50628,0,2.62,88.4
427387,Lalande J.,2008,13.65118,0.126983,7.419344,5.403708,0,69.77583,0,2.52,31.9
427389,Lalande J.,2008,18.70871,0.1942639,5.296865,4.723897,0,65.27596,0,2.57,33.3
427390,Lalande J.,2008,18.05309,1.75868,5.328084,3.068831,0,66.3755,0,2.57,32.1
427391,Lalande J.,2008,18.29616,1.500122,5.030287,3.271155,0,66.36132,0,2.55,32.2
427392,Lalande J.,2008,18.05665,2.019624,5.785919,2.970423,0,65.67365,0,2.56,32.1
427393,Lalande J.,2008,18.48897,1.497991,5.47979,3.761433,0,65.5523,0,2.58,31.8
427394,Lalande J.,2008,18.27406,0.1942685,5.145648,4.822426,0,65.88663,0,2.58,32.3